metric,baseline_rate,effect_size,treatment_rate,sample_size_per_arm,power,alpha
open_rate,0.25,0.05,0.2625,50,0.03460963265561348,0.05
open_rate,0.25,0.05,0.2625,75,0.03714629619718922,0.05
open_rate,0.25,0.05,0.2625,100,0.039401046557503955,0.05
open_rate,0.25,0.05,0.2625,125,0.04147864159181943,0.05
open_rate,0.25,0.05,0.2625,150,0.0434325158085919,0.05
open_rate,0.25,0.1,0.275,50,0.046815725392353465,0.05
open_rate,0.25,0.1,0.275,75,0.053408066142407465,0.05
open_rate,0.25,0.1,0.275,100,0.05951932008846143,0.05
open_rate,0.25,0.1,0.275,125,0.06534588084363695,0.05
open_rate,0.25,0.1,0.275,150,0.07098573684437638,0.05
open_rate,0.25,0.15,0.2875,50,0.06197717051187258,0.05
open_rate,0.25,0.15,0.2875,75,0.07447593194096039,0.05
open_rate,0.25,0.15,0.2875,100,0.08643572463190391,0.05
open_rate,0.25,0.15,0.2875,125,0.09811452079674987,0.05
open_rate,0.25,0.15,0.2875,150,0.1096326916391086,0.05
open_rate,0.25,0.2,0.3,50,0.08041715112692771,0.05
open_rate,0.25,0.2,0.3,75,0.10093526680595133,0.05
open_rate,0.25,0.2,0.3,100,0.1210021576649628,0.05
open_rate,0.25,0.2,0.3,125,0.14087763395290492,0.05
open_rate,0.25,0.2,0.3,150,0.1606579396689644,0.05
click_rate,0.05,0.05,0.052500000000000005,50,0.028500243671951007,0.05
click_rate,0.05,0.05,0.052500000000000005,75,0.029341107449190842,0.05
click_rate,0.05,0.05,0.052500000000000005,100,0.030065899273230008,0.05
click_rate,0.05,0.05,0.052500000000000005,125,0.030716695562686754,0.05
click_rate,0.05,0.05,0.052500000000000005,150,0.03131505834541423,0.05
click_rate,0.05,0.1,0.05500000000000001,50,0.032301961183508754,0.05
click_rate,0.05,0.1,0.05500000000000001,75,0.03416717560130254,0.05
click_rate,0.05,0.1,0.05500000000000001,100,0.03580760116753468,0.05
click_rate,0.05,0.1,0.05500000000000001,125,0.03730580528479447,0.05
click_rate,0.05,0.1,0.05500000000000001,150,0.03870399651929808,0.05
click_rate,0.05,0.15,0.057499999999999996,50,0.03641198292526822,0.05
click_rate,0.05,0.15,0.057499999999999996,75,0.039496699968199156,0.05
click_rate,0.05,0.15,0.057499999999999996,100,0.042259451708613754,0.05
click_rate,0.05,0.15,0.057499999999999996,125,0.0448211654094357,0.05
click_rate,0.05,0.15,0.057499999999999996,150,0.04724339349078151,0.05
click_rate,0.05,0.2,0.06,50,0.04083604632325672,0.05
click_rate,0.05,0.2,0.06,75,0.045345561782928194,0.05
click_rate,0.05,0.2,0.06,100,0.049451069315315545,0.05
click_rate,0.05,0.2,0.06,125,0.05330915881265724,0.05
click_rate,0.05,0.2,0.06,150,0.05699900129908566,0.05
conversion_rate,0.01,0.05,0.0105,50,0.026485996494797052,0.05
conversion_rate,0.01,0.05,0.0105,75,0.026830019090919068,0.05
conversion_rate,0.01,0.05,0.0105,100,0.02712293467188871,0.05
conversion_rate,0.01,0.05,0.0105,125,0.027383204946523184,0.05
conversion_rate,0.01,0.05,0.0105,150,0.027620296757097616,0.05
conversion_rate,0.01,0.1,0.011000000000000001,50,0.0280065467813667,0.05
conversion_rate,0.01,0.1,0.011000000000000001,75,0.028722520077283733,0.05
conversion_rate,0.01,0.1,0.011000000000000001,100,0.029337877393000436,0.05
conversion_rate,0.01,0.1,0.011000000000000001,125,0.029889052235267114,0.05
conversion_rate,0.01,0.1,0.011000000000000001,150,0.030394718721147237,0.05
conversion_rate,0.01,0.15,0.0115,50,0.029560967579983884,0.05
conversion_rate,0.01,0.15,0.0115,75,0.030676717137445988,0.05
conversion_rate,0.01,0.15,0.0115,100,0.03164422404658286,0.05
conversion_rate,0.01,0.15,0.0115,125,0.0325173807250599,0.05
conversion_rate,0.01,0.15,0.0115,150,0.0333237897318765,0.05
conversion_rate,0.01,0.2,0.012,50,0.0311485921235711,0.05
conversion_rate,0.01,0.2,0.012,75,0.03269180127056427,0.05
conversion_rate,0.01,0.2,0.012,100,0.034041273737967274,0.05
conversion_rate,0.01,0.2,0.012,125,0.03526782839722572,0.05
conversion_rate,0.01,0.2,0.012,150,0.03640770047280678,0.05
